EnsEMBL_Gene_ID	MCF10A
ENSG00000184536	36.3032804028
ENSG00000184538	0.0000000000
ENSG00000184543	0.0000000000
ENSG00000184544	0.0000000000
ENSG00000184545	5.3583326859
ENSG00000184550	0.0000000000
ENSG00000184551	4.5068126758
ENSG00000184557	4.5949899067
ENSG00000184560	0.0000000000
ENSG00000184564	26.9929555363
ENSG00000084628	0.6169543595
ENSG00000184565	0.0000000000
ENSG00000184566	0.0000000000
ENSG00000184571	0.0000000000
ENSG00000184574	22.7997481239
ENSG00000184575	305.6303384594
ENSG00000184579	0.0000000000
ENSG00000184584	223.6164577369
ENSG00000184586	0.0000000000
ENSG00000184588	8.0362023132
ENSG00000184596	1.4675860032
ENSG00000084636	27.0784858426
ENSG00000184599	1.5902092369
ENSG00000184601	0.0000000000
ENSG00000184602	31.7090001806
ENSG00000184608	0.0000000000
ENSG00000184611	0.0000000000
ENSG00000184612	0.0000000000
ENSG00000184613	0.0000000000
ENSG00000184616	2.2156436695
ENSG00000184617	0.0000000000
ENSG00000184619	1.4897564969
ENSG00000084652	214.5915776822
ENSG00000184622	0.0000000000
ENSG00000184624	0.4715900746
ENSG00000184634	54.4340328977
ENSG00000184635	0.0000000000
ENSG00000184640	648.7552391532
ENSG00000184647	0.0000000000
ENSG00000184650	0.0000000000
ENSG00000184655	0.0000000000
ENSG00000184659	0.0000000000
ENSG00000184661	84.4671118878
ENSG00000084674	0.0000000000
ENSG00000184662	5.6676094741
ENSG00000184669	0.7569556595
ENSG00000184672	0.0000000000
ENSG00000184674	0.0000000000
ENSG00000184675	14.7908655505
ENSG00000184677	52.8873499030
ENSG00000184678	27.0436762480
ENSG00000184682	0.0000000000
ENSG00000184697	0.1149144877
ENSG00000184698	0.0000000000
ENSG00000084676	24.7066785007
ENSG00000184701	0.0000000000
ENSG00000184702	6.7729217273
ENSG00000184708	70.9709478883
ENSG00000184709	0.0000000000
ENSG00000184716	0.0000000000
ENSG00000184719	0.3082704113
ENSG00000184721	0.0000000000
ENSG00000184724	0.0000000000
ENSG00000184726	0.0000000000
ENSG00000184730	0.3722017014
ENSG00000084693	73.5768059560
ENSG00000184731	29.7111029937
ENSG00000184735	0.0000000000
ENSG00000184741	0.0000000000
ENSG00000184743	304.8692129288
ENSG00000184750	0.0000000000
ENSG00000184752	737.9861619577
ENSG00000184761	0.0000000000
ENSG00000184771	9.2930977469
ENSG00000184774	0.7761724905
ENSG00000184779	0.0000000000
ENSG00000084710	0.1447955142
ENSG00000184785	0.4952572345
ENSG00000184786	1.0700738640
ENSG00000184787	265.5984943371
ENSG00000184788	11.0458252069
ENSG00000184789	0.0000000000
ENSG00000184792	200.9445777465
ENSG00000184795	0.0000000000
ENSG00000184809	0.0000000000
ENSG00000184811	0.0000000000
ENSG00000184814	0.0000000000
ENSG00000084731	27.5747219394
ENSG00000184823	0.0000000000
ENSG00000184824	0.0000000000
ENSG00000184825	4.3037414486
ENSG00000184828	0.2126483577
ENSG00000184831	111.0372705596
ENSG00000184837	0.0000000000
ENSG00000184838	8.1834730747
ENSG00000184840	1104.1709220007
ENSG00000184844	0.0000000000
ENSG00000184845	0.0000000000
ENSG00000007001	0.0000000000
ENSG00000084733	246.0532332817
ENSG00000184856	0.0000000000
ENSG00000184857	110.9750394635
ENSG00000184860	26.8288547245
ENSG00000184863	44.9069505960
ENSG00000184867	0.0000000000
ENSG00000184878	0.0000000000
ENSG00000184879	0.0000000000
ENSG00000184881	0.0000000000
ENSG00000184886	63.6215887450
ENSG00000184887	229.9168209763
ENSG00000084734	0.0000000000
ENSG00000184895	0.0000000000
ENSG00000184897	273.0711025794
ENSG00000184898	5.7612361167
ENSG00000184900	430.8864853696
ENSG00000184902	0.0000000000
ENSG00000184903	62.9486749873
ENSG00000184905	0.0000000000
ENSG00000184906	0.0000000000
ENSG00000184908	0.0000000000
ENSG00000184909	0.0000000000
ENSG00000084754	1259.1636945438
ENSG00000184911	0.0000000000
ENSG00000184916	237.6617912938
ENSG00000184922	24.7060237188
ENSG00000184923	1.4424273860
ENSG00000184924	363.1435227584
ENSG00000184925	0.1616091730
ENSG00000184933	0.0000000000
ENSG00000184935	3.1407504255
ENSG00000184936	0.0000000000
ENSG00000184937	3.5465924339
ENSG00000084764	53.9128073520
ENSG00000184939	35.0102845180
ENSG00000184943	0.0000000000
ENSG00000184945	0.0000000000
ENSG00000184949	0.2171346912
ENSG00000184954	0.0000000000
ENSG00000184956	0.2032664149
ENSG00000184957	0.0000000000
ENSG00000184961	1.3681348705
ENSG00000184965	0.0000000000
ENSG00000184967	191.6048407201
ENSG00000084774	267.9201993036
ENSG00000184979	24.6755458115
ENSG00000184983	429.1852713270
ENSG00000184984	0.0000000000
ENSG00000184985	0.2281236234
ENSG00000184986	3.2729420746
ENSG00000184988	0.0714977796
ENSG00000184990	611.4804993236
ENSG00000184991	0.0000000000
ENSG00000184992	126.1958590150
ENSG00000184995	0.6374363448
ENSG00000085063	834.5892865462
ENSG00000184999	0.0000000000
ENSG00000185000	8.0869483544
ENSG00000185002	0.0000000000
ENSG00000185005	0.0000000000
ENSG00000185008	1.1123074637
ENSG00000185009	94.2953231194
ENSG00000185010	3.7878548612
ENSG00000185013	28.0553110182
ENSG00000185015	21.7539908148
ENSG00000185019	41.2153851064
ENSG00000085117	672.4867106781
ENSG00000185020	2.3789687302
ENSG00000185022	135.1908448655
ENSG00000185023	0.0000000000
ENSG00000185024	53.3578013197
ENSG00000185028	0.0000000000
ENSG00000185031	0.0000000000
ENSG00000185033	147.8517175362
ENSG00000185036	0.0000000000
ENSG00000185037	0.0000000000
ENSG00000185038	0.0000000000
ENSG00000085185	15.0920799668
ENSG00000185040	0.0000000000
ENSG00000185041	0.9942104184
ENSG00000185043	1021.9036708128
ENSG00000185044	0.9757800205
ENSG00000185046	0.8133481632
ENSG00000185049	98.5608464266
ENSG00000185051	0.0000000000
ENSG00000185052	0.2151412426
ENSG00000185053	0.0000000000
ENSG00000185055	0.2722565315
ENSG00000085224	1.5260468245
ENSG00000185056	0.0000000000
ENSG00000185057	70.0668169122
ENSG00000185061	0.0000000000
ENSG00000185065	31.9498193211
ENSG00000185068	287.4608471525
ENSG00000185069	0.0000000000
ENSG00000185070	97.8938781599
ENSG00000185074	0.0000000000
ENSG00000185078	3569.0165134904
ENSG00000185085	179.0114729116
ENSG00000085231	424.8558596743
ENSG00000185087	0.0000000000
ENSG00000185088	100.7674116116
ENSG00000185090	64.0765607005
ENSG00000185095	1.2412192181
ENSG00000185097	0.0000000000
ENSG00000185100	4.9992004668
ENSG00000185101	105.0645032413
ENSG00000185102	0.0000000000
ENSG00000185104	184.1633720009
ENSG00000185105	0.0000000000
ENSG00000007038	87.8250494277
ENSG00000085265	0.0000000000
ENSG00000185112	5.5660765073
ENSG00000185115	44.6032431078
ENSG00000185116	0.9756043650
ENSG00000185122	193.4014764454
ENSG00000185127	50.6251522166
ENSG00000185128	0.0000000000
ENSG00000185129	49.8967076719
ENSG00000185130	3.6855054241
ENSG00000185133	0.6271071272
ENSG00000185141	0.0000000000
ENSG00000085274	41.9947858857
ENSG00000185149	0.0000000000
ENSG00000185155	0.0000000000
ENSG00000185156	0.0000000000
ENSG00000185158	12.7338933447
ENSG00000185162	0.0000000000
ENSG00000185163	76.3753893233
ENSG00000185164	59.4094070296
ENSG00000185168	0.0000000000
ENSG00000185176	0.0000000000
ENSG00000185177	0.0000000000
ENSG00000085276	46.0419181696
ENSG00000185182	0.3037041004
ENSG00000185186	7.5794649320
ENSG00000185187	20.5186415466
ENSG00000185189	147.4655331377
ENSG00000185198	0.0000000000
ENSG00000185201	4671.2192600318
ENSG00000185203	0.1850336057
ENSG00000185208	9.6957082952
ENSG00000185214	64.1772177923
ENSG00000185215	45.5813172069
ENSG00000085365	54.5532067419
ENSG00000185219	12.7790051232
ENSG00000185220	25.9315699251
ENSG00000185221	0.0000000000
ENSG00000185222	253.7652836943
ENSG00000185231	0.0000000000
ENSG00000185236	642.1782911927
ENSG00000185238	201.6586878426
ENSG00000185245	0.4242808792
ENSG00000185246	55.7919590827
ENSG00000185247	0.0000000000
ENSG00000085377	391.1584336784
ENSG00000185250	1.3162888551
ENSG00000185251	0.5731442470
ENSG00000185252	44.5209142980
ENSG00000185254	0.0000000000
ENSG00000185261	0.6228201508
ENSG00000185262	324.4832481033
ENSG00000185264	0.0000000000
ENSG00000185267	2.6693857876
ENSG00000185269	0.0000000000
ENSG00000185271	0.0000000000
ENSG00000085382	12.3345424388
ENSG00000185272	9.3802518302
ENSG00000185274	0.0000000000
ENSG00000185275	123.2800366998
ENSG00000185278	5.5579809220
ENSG00000185290	1.0140186262
ENSG00000185291	1.0508468239
ENSG00000185294	0.0000000000
ENSG00000185295	0.0000000000
ENSG00000185296	0.0000000000
ENSG00000185298	135.7654152327
ENSG00000085415	289.6830901764
ENSG00000185303	0.0000000000
ENSG00000185304	0.0000000000
ENSG00000185305	21.6639218763
ENSG00000185306	0.0000000000
ENSG00000185313	0.0000000000
ENSG00000185319	0.0000000000
ENSG00000185321	0.0000000000
ENSG00000185324	221.8395316885
ENSG00000185332	2.6532062754
ENSG00000185338	3.5808615721
ENSG00000085433	37.4457617552
ENSG00000185339	12.4382432054
ENSG00000185340	151.6551049810
ENSG00000185344	69.6643130656
ENSG00000185345	1.7698931005
ENSG00000185347	53.5631789898
ENSG00000185351	0.0000000000
ENSG00000185352	0.0000000000
ENSG00000185359	562.7231733686
ENSG00000185361	40.4253031997
ENSG00000185372	0.0000000000
ENSG00000085449	89.2598698844
ENSG00000185379	53.4318598472
ENSG00000185385	0.0000000000
ENSG00000185386	50.6388919096
ENSG00000185389	0.0000000000
ENSG00000185390	0.0000000000
ENSG00000185404	36.4322140047
ENSG00000185408	0.0000000000
ENSG00000185409	0.0000000000
ENSG00000185414	148.0255491615
ENSG00000185418	18.8555238747
ENSG00000085465	5.5294016055
ENSG00000185420	69.7639352600
ENSG00000185432	107.8552872403
ENSG00000185433	0.0000000000
ENSG00000185436	7.0433122999
ENSG00000185437	4.8837456571
ENSG00000185442	0.4529009467
ENSG00000185448	0.0000000000
ENSG00000185453	4.1657570435
ENSG00000185467	0.0000000000
ENSG00000185469	0.0000000000
ENSG00000007047	46.6920167824
ENSG00000085491	107.9244632090
ENSG00000185475	351.2174851819
ENSG00000185477	0.0000000000
ENSG00000185479	101.0552580072
ENSG00000185480	27.1804127397
ENSG00000185482	0.4865156278
ENSG00000185483	9.5685842579
ENSG00000185485	30.3443033412
ENSG00000185495	21.6392864433
ENSG00000185499	193.5949593567
ENSG00000185504	128.1880887645
ENSG00000085511	65.8556324717
ENSG00000185507	20.6861212329
ENSG00000185513	4.6017487002
ENSG00000185515	58.1456582872
ENSG00000185518	0.3128547075
ENSG00000185519	1.8576113717
ENSG00000185520	0.0000000000
ENSG00000185522	12.3947819790
ENSG00000185523	0.0000000000
ENSG00000185527	0.0000000000
ENSG00000185532	0.3385621247
ENSG00000085514	0.6091099018
ENSG00000185551	38.6705439284
ENSG00000185554	0.0000000000
ENSG00000185559	0.0000000000
ENSG00000185561	8.7158970381
ENSG00000185565	0.0000000000
ENSG00000185567	70.6686119812
ENSG00000185585	1.9429307386
ENSG00000185591	112.6371138705
ENSG00000185594	0.0000000000
ENSG00000185596	86.5791454878
ENSG00000085552	45.4199994954
ENSG00000185602	82.4724780052
ENSG00000185607	0.0000000000
ENSG00000185608	259.7340488832
ENSG00000185610	0.0000000000
ENSG00000185614	101.6964286489
ENSG00000185615	0.0000000000
ENSG00000185619	89.8373058785
ENSG00000185621	7.5038620113
ENSG00000185624	2191.5318377008
ENSG00000185627	788.8540869875
ENSG00000085563	0.7374032993
ENSG00000185630	7.5535640757
ENSG00000185631	0.6562768279
ENSG00000185633	0.0911434090
ENSG00000185634	0.6852509014
ENSG00000185636	0.0000000000
ENSG00000185638	0.0000000000
ENSG00000185640	0.0915909988
ENSG00000185641	0.0000000000
ENSG00000185647	0.0000000000
ENSG00000185650	331.0710311115
ENSG00000085644	66.3154744093
ENSG00000185651	874.8695735185
ENSG00000185652	0.0000000000
ENSG00000185654	10.3533606322
ENSG00000185658	13.9518790338
ENSG00000185662	0.0000000000
ENSG00000185664	3.6537196906
ENSG00000185666	3.6108535878
ENSG00000185668	0.0000000000
ENSG00000185669	0.0000000000
ENSG00000185670	21.6147942245
ENSG00000085662	1702.7447586058
ENSG00000185671	0.0000000000
ENSG00000185672	1.9032028010
ENSG00000185674	0.7098268176
ENSG00000185681	0.0000000000
ENSG00000185684	16.6946136190
ENSG00000185685	0.0000000000
ENSG00000185686	0.0000000000
ENSG00000185689	0.0000000000
ENSG00000185694	0.0000000000
ENSG00000185697	16.8390046407
ENSG00000085719	357.0281772811
ENSG00000185700	0.0000000000
ENSG00000185701	0.0000000000
ENSG00000185710	0.0000000000
ENSG00000185716	15.6836096259
ENSG00000185721	428.0954195205
ENSG00000185722	106.0088717518
ENSG00000185728	192.4692935457
ENSG00000185730	34.9436990254
ENSG00000185736	1.4172359100
ENSG00000185737	0.0000000000
ENSG00000085721	165.3588025764
ENSG00000185739	0.3213165736
ENSG00000185742	0.0000000000
ENSG00000185745	2.2586448742
ENSG00000185751	0.0000000000
ENSG00000185753	23.9096397491
ENSG00000185758	3.2279931975
ENSG00000185760	26.3363567719
ENSG00000185761	47.5296496053
ENSG00000185774	1.0061471043
ENSG00000185775	0.0000000000
ENSG00000085733	1035.9643614673
ENSG00000185785	0.0000000000
ENSG00000185787	739.8171647846
ENSG00000185790	0.0000000000
ENSG00000185792	0.2221020218
ENSG00000185796	137.7250135068
ENSG00000185798	54.0861863563
ENSG00000185800	85.2536185187
ENSG00000185803	635.4864162086
ENSG00000185808	64.0997594650
ENSG00000185811	0.0000000000
ENSG00000001629	82.9036360731
ENSG00000007062	0.0000000000
ENSG00000085741	0.2074066363
ENSG00000185813	107.1426696923
ENSG00000185818	0.1706543929
ENSG00000185821	0.0000000000
ENSG00000185823	0.5178527166
ENSG00000185825	1347.1502909310
ENSG00000185829	0.6017392234
ENSG00000185834	1.4761683775
ENSG00000185837	0.5287824224
ENSG00000185838	12.8573082381
ENSG00000185839	0.0000000000
ENSG00000085760	148.6970655453
ENSG00000185842	1.6751679867
ENSG00000185847	0.0000000000
ENSG00000185860	0.8197211009
ENSG00000185862	44.9536622288
ENSG00000185863	0.0000000000
ENSG00000185864	2.5450637827
ENSG00000185869	0.9893174792
ENSG00000185871	73.4607851824
ENSG00000185873	0.0000000000
ENSG00000185875	16.6983834846
ENSG00000085788	121.4278848191
ENSG00000185880	0.0000000000
ENSG00000185883	1578.4712310003
ENSG00000185885	12.1029761649
ENSG00000185888	0.0000000000
ENSG00000185894	0.0000000000
ENSG00000185896	455.0435493920
ENSG00000185897	0.0000000000
ENSG00000185899	0.0000000000
ENSG00000185900	84.0142883050
ENSG00000185903	0.0000000000
ENSG00000085831	0.1805179000
ENSG00000185904	0.7947795704
ENSG00000185905	0.0000000000
ENSG00000185909	6.4879088573
ENSG00000185915	0.0000000000
ENSG00000185917	22.9259731695
ENSG00000185918	0.0000000000
ENSG00000185920	8.2277101341
ENSG00000185924	48.8129139454
ENSG00000185926	0.0000000000
ENSG00000185928	91.6990448244
ENSG00000085832	90.0863488404
ENSG00000185932	0.0000000000
ENSG00000185933	0.0000000000
ENSG00000185940	0.0000000000
ENSG00000185942	0.0000000000
ENSG00000185945	0.0000000000
ENSG00000185946	32.1885434259
ENSG00000185947	23.5561163400
ENSG00000185950	74.4504065918
ENSG00000185955	0.7925013239
ENSG00000185956	0.0000000000
ENSG00000085840	113.2327350406
ENSG00000185958	0.0000000000
ENSG00000185960	0.1355497337
ENSG00000185962	0.0000000000
ENSG00000185963	136.3355391267
ENSG00000185966	0.6541286223
ENSG00000185972	0.0000000000
ENSG00000185973	33.8922340646
ENSG00000185974	0.0000000000
ENSG00000185978	1.0143974320
ENSG00000185982	0.0000000000
ENSG00000085871	443.3912912338
ENSG00000185984	15.6320657763
ENSG00000185985	0.0000000000
ENSG00000185986	3.5046147427
ENSG00000185988	0.0000000000
ENSG00000185989	65.0604835824
ENSG00000185990	0.0000000000
ENSG00000186001	48.0196395416
ENSG00000186007	0.0000000000
ENSG00000186008	0.0000000000
ENSG00000186009	0.0000000000
ENSG00000085872	202.2435502823
ENSG00000186010	3.6495989504
ENSG00000186017	3.2459453872
ENSG00000186019	32.8492645998
ENSG00000186020	15.7901215216
ENSG00000186026	3.1961442272
ENSG00000186031	1.9071554202
ENSG00000186038	0.0000000000
ENSG00000186047	0.0000000000
ENSG00000186049	0.0000000000
ENSG00000186051	0.0000000000
ENSG00000085978	109.3558623792
ENSG00000186056	6.3742015393
ENSG00000186060	78.1087066945
ENSG00000186063	550.6308140494
ENSG00000186073	34.3393866806
ENSG00000186074	0.0000000000
ENSG00000186075	0.0000000000
ENSG00000186076	0.0000000000
ENSG00000186081	32439.8980726592
ENSG00000186082	0.0000000000
ENSG00000186086	0.0000000000
ENSG00000085982	61.7600460683
ENSG00000186088	37.2560591164
ENSG00000186090	0.0000000000
ENSG00000186092	0.0000000000
ENSG00000186094	0.0000000000
ENSG00000186103	0.5539251295
ENSG00000186104	50.6033480416
ENSG00000186105	0.0000000000
ENSG00000186106	42.7050086440
ENSG00000186110	0.0000000000
ENSG00000186111	101.9765694571
ENSG00000007080	657.9913035865
ENSG00000085998	308.1511029421
ENSG00000186113	0.0000000000
ENSG00000186115	2.4545754041
ENSG00000186117	0.0000000000
ENSG00000186118	0.0000000000
ENSG00000186119	0.0000000000
ENSG00000186124	0.0000000000
ENSG00000186130	21.7688199733
ENSG00000186132	18.8200571223
ENSG00000186136	0.0000000000
ENSG00000186141	259.6456935793
ENSG00000085999	91.2391763554
ENSG00000186143	0.0000000000
ENSG00000186146	0.0000000000
ENSG00000186148	0.6028244166
ENSG00000186150	0.0000000000
ENSG00000186152	0.2023320195
ENSG00000186153	37.1479776587
ENSG00000186160	0.5941614295
ENSG00000186162	32.2304389297
ENSG00000186163	0.0000000000
ENSG00000186166	46.3736929546
ENSG00000086015	107.3868419699
ENSG00000186172	0.0000000000
ENSG00000186174	186.9378437905
ENSG00000186184	354.8626132891
ENSG00000186185	104.8264069092
ENSG00000186187	23.0907020615
ENSG00000186188	0.0000000000
ENSG00000186190	0.0000000000
ENSG00000186191	0.0000000000
ENSG00000186193	124.1987617362
ENSG00000186197	0.0000000000
ENSG00000086061	688.3207665509
ENSG00000186198	0.0000000000
ENSG00000186204	2.3228479266
ENSG00000186205	67.7986351876
ENSG00000186207	0.0000000000
ENSG00000186210	0.0000000000
ENSG00000186212	0.1677886600
ENSG00000186213	0.0000000000
ENSG00000186222	73.3840861125
ENSG00000186223	0.0000000000
ENSG00000186226	1.0793626997
ENSG00000086062	473.7557967772
ENSG00000186230	23.1549187522
ENSG00000186231	0.0000000000
ENSG00000186232	0.0000000000
ENSG00000186234	0.0000000000
ENSG00000186235	0.0000000000
ENSG00000186244	0.0000000000
ENSG00000186260	33.9959233642
ENSG00000186261	69.5869433906
ENSG00000186265	0.0000000000
ENSG00000186268	0.0000000000
ENSG00000086065	313.8303770238
ENSG00000186269	0.0000000000
ENSG00000186272	15.7068373730
ENSG00000186275	26.5301440862
ENSG00000186280	6.7724932435
ENSG00000186281	0.1997697042
ENSG00000186283	221.5175171528
ENSG00000186288	0.0000000000
ENSG00000186297	0.0000000000
ENSG00000186298	578.1222019095
ENSG00000186300	7.9250692390
ENSG00000086102	117.1715284782
ENSG00000186301	14.0873621024
ENSG00000186306	0.0000000000
ENSG00000186310	1.9618558819
ENSG00000186312	57.9947627325
ENSG00000186314	16.6002514895
ENSG00000186316	0.0000000000
ENSG00000186318	70.8813066421
ENSG00000186322	13.1243467029
ENSG00000186326	0.1381038660
ENSG00000186328	0.0000000000
ENSG00000086159	2.6572140343
ENSG00000186329	3.3985668650
ENSG00000186334	0.0000000000
ENSG00000186335	1.3803509859
ENSG00000186340	0.0000000000
ENSG00000186350	165.4922891286
ENSG00000186352	19.2280216493
ENSG00000186354	0.3155309907
ENSG00000186364	12.0562513123
ENSG00000186367	0.0000000000
ENSG00000186369	0.0000000000
ENSG00000086189	216.7916096002
ENSG00000186376	12.3939608184
ENSG00000186377	5.1673333578
ENSG00000186381	0.0000000000
ENSG00000186384	0.0000000000
ENSG00000186393	0.0000000000
ENSG00000186395	87.2726320005
ENSG00000186399	2.3269247102
ENSG00000186400	0.0000000000
ENSG00000186406	0.0000000000
ENSG00000186407	0.0000000000
ENSG00000086200	63.0215217435
ENSG00000186409	0.0516106131
ENSG00000186416	54.8451851703
ENSG00000186417	0.0000000000
ENSG00000186431	1.6144763438
ENSG00000186432	205.5027048158
ENSG00000186439	0.0000000000
ENSG00000186440	0.0000000000
