EnsEMBL_Gene_ID	184A1
ENSG00000085415	236.5930863406
ENSG00000185303	0.0000000000
ENSG00000185304	0.0000000000
ENSG00000185305	17.2229612950
ENSG00000185306	0.0000000000
ENSG00000185313	0.0000000000
ENSG00000185319	0.0000000000
ENSG00000185321	0.0000000000
ENSG00000185324	242.0035687640
ENSG00000185332	3.4684531217
ENSG00000185338	15.8271238945
ENSG00000085433	31.6806778241
ENSG00000185339	23.5834557310
ENSG00000185340	267.6520873356
ENSG00000185344	32.3146462652
ENSG00000185345	0.9344115140
ENSG00000185347	94.0813274044
ENSG00000185351	0.0000000000
ENSG00000185352	0.0000000000
ENSG00000185359	556.0761934567
ENSG00000185361	39.8284104373
ENSG00000185372	0.0000000000
ENSG00000085449	132.1134001512
ENSG00000185379	51.4546327196
ENSG00000185385	0.0000000000
ENSG00000185386	132.5545066673
ENSG00000185389	0.0000000000
ENSG00000185390	0.0000000000
ENSG00000185404	15.4859400546
ENSG00000185408	0.0000000000
ENSG00000185409	0.8719028948
ENSG00000185414	212.1442453713
ENSG00000185418	16.7843457082
ENSG00000085465	10.4756739874
ENSG00000185420	64.9454110483
ENSG00000185432	71.2037733944
ENSG00000185433	0.0000000000
ENSG00000185436	24.8876359521
ENSG00000185437	7.6760791139
ENSG00000185442	7.7861846794
ENSG00000185448	0.0000000000
ENSG00000185453	14.1164782194
ENSG00000185467	2.7513591586
ENSG00000185469	0.0000000000
ENSG00000007047	69.3599133602
ENSG00000085491	123.6479520014
ENSG00000185475	305.9195554078
ENSG00000185477	0.2614484238
ENSG00000185479	84.8821428176
ENSG00000185480	7.0673584031
ENSG00000185482	5.0240023594
ENSG00000185483	70.9152396064
ENSG00000185485	66.7720279048
ENSG00000185495	4.0761161909
ENSG00000185499	39.8655721507
ENSG00000185504	131.3594604273
ENSG00000085511	46.8154312946
ENSG00000185507	8.2939946024
ENSG00000185513	22.3492227190
ENSG00000185515	60.8386694005
ENSG00000185518	0.4039414199
ENSG00000185519	18.1882302569
ENSG00000185520	0.0000000000
ENSG00000185522	31.8181019967
ENSG00000185523	0.0000000000
ENSG00000185527	2.1507874677
ENSG00000185532	0.0000000000
ENSG00000085514	4.2684095763
ENSG00000185551	144.3707408967
ENSG00000185554	0.0000000000
ENSG00000185559	0.0000000000
ENSG00000185561	11.7706005363
ENSG00000185565	0.0000000000
ENSG00000185567	124.5197014718
ENSG00000185585	34.0513583809
ENSG00000185591	105.3395845719
ENSG00000185594	0.0000000000
ENSG00000185596	119.6386530788
ENSG00000085552	74.3218627284
ENSG00000185602	123.5204756846
ENSG00000185607	0.0000000000
ENSG00000185608	539.9067876193
ENSG00000185610	0.0000000000
ENSG00000185614	138.3775769599
ENSG00000185615	0.0000000000
ENSG00000185619	78.6137896123
ENSG00000185621	16.2599074096
ENSG00000185624	3233.7250595668
ENSG00000185627	757.8291060016
ENSG00000085563	0.0000000000
ENSG00000185630	52.1708186493
ENSG00000185631	0.3274149499
ENSG00000185633	0.6783225582
ENSG00000185634	2.2619620871
ENSG00000185636	4.7721850233
ENSG00000185638	0.0000000000
ENSG00000185640	0.0000000000
ENSG00000185641	0.0000000000
ENSG00000185647	0.0000000000
ENSG00000185650	510.8945876009
ENSG00000085644	72.0476920440
ENSG00000185651	964.7809230963
ENSG00000185652	0.0000000000
ENSG00000185654	15.2652699088
ENSG00000185658	11.6778337840
ENSG00000185662	0.0000000000
ENSG00000185664	7.8663699700
ENSG00000185666	0.2644459217
ENSG00000185668	6.4687830322
ENSG00000185669	3.0264380134
ENSG00000185670	17.0807530343
ENSG00000085662	2432.1255249511
ENSG00000185671	0.0000000000
ENSG00000185672	1.9770480811
ENSG00000185674	0.0000000000
ENSG00000185681	0.0000000000
ENSG00000185684	12.0916225267
ENSG00000185685	0.0000000000
ENSG00000185686	0.0000000000
ENSG00000185689	0.3324987429
ENSG00000185694	0.0000000000
ENSG00000185697	15.7982283961
ENSG00000085719	226.1045381630
ENSG00000185700	0.0000000000
ENSG00000185701	0.0000000000
ENSG00000185710	0.0000000000
ENSG00000185716	13.0940548779
ENSG00000185721	437.0505316571
ENSG00000185722	140.6416023763
ENSG00000185728	197.7379430644
ENSG00000185730	25.8660310504
ENSG00000185736	0.0000000000
ENSG00000185737	0.0000000000
ENSG00000085721	194.7017577865
ENSG00000185739	0.4434137062
ENSG00000185742	1.6977362180
ENSG00000185745	11.8196135492
ENSG00000185751	0.0000000000
ENSG00000185753	36.1383564957
ENSG00000185758	0.0000000000
ENSG00000185760	7.8638980612
ENSG00000185761	44.3610784039
ENSG00000185774	1.2028103732
ENSG00000185775	0.0000000000
ENSG00000085733	836.0565242354
ENSG00000185785	0.0000000000
ENSG00000185787	875.4727330216
ENSG00000185790	0.0000000000
ENSG00000185792	0.5767992457
ENSG00000185796	79.9396752563
ENSG00000185798	38.8122570190
ENSG00000185800	82.1424362643
ENSG00000185803	529.4414437326
ENSG00000185808	74.4538514702
ENSG00000185811	0.0000000000
ENSG00000001629	77.6066320294
ENSG00000007062	0.0000000000
ENSG00000085741	1.0744356975
ENSG00000185813	189.8134895953
ENSG00000185818	4.8447630317
ENSG00000185821	0.0000000000
ENSG00000185823	0.2771132524
ENSG00000185825	1374.3600101163
ENSG00000185829	0.4868975134
ENSG00000185834	0.0000000000
ENSG00000185837	1.1136482232
ENSG00000185838	18.9570937029
ENSG00000185839	2.1894940372
ENSG00000085760	127.8736574691
ENSG00000185842	0.5786527294
ENSG00000185847	0.0000000000
ENSG00000185860	0.0000000000
ENSG00000185862	11.1191324734
ENSG00000185863	0.0000000000
ENSG00000185864	3.8432434266
ENSG00000185869	0.0000000000
ENSG00000185871	95.2516052587
ENSG00000185873	0.0000000000
ENSG00000185875	18.8700432761
ENSG00000085788	57.6446610214
ENSG00000185880	2.3766589856
ENSG00000185883	2378.2732802962
ENSG00000185885	0.9025654283
ENSG00000185888	0.0000000000
ENSG00000185894	0.0000000000
ENSG00000185896	616.6693898968
ENSG00000185897	0.0000000000
ENSG00000185899	0.0000000000
ENSG00000185900	51.0361989150
ENSG00000185903	0.0000000000
ENSG00000085831	0.5628757136
ENSG00000185904	0.7322656885
ENSG00000185905	0.0000000000
ENSG00000185909	42.3204961340
ENSG00000185915	0.0000000000
ENSG00000185917	43.6263601493
ENSG00000185918	0.0000000000
ENSG00000185920	3.9718695074
ENSG00000185924	56.0317626187
ENSG00000185926	0.0000000000
ENSG00000185928	150.5740185938
ENSG00000085832	64.2296948790
ENSG00000185932	0.0000000000
ENSG00000185933	0.1359908605
ENSG00000185940	0.0000000000
ENSG00000185942	0.0000000000
ENSG00000185945	0.0000000000
ENSG00000185946	25.7970089529
ENSG00000185947	24.2858586689
ENSG00000185950	29.8554799209
ENSG00000185955	3.3039071699
ENSG00000185956	5.3316910874
ENSG00000085840	197.6007034915
ENSG00000185958	0.0000000000
ENSG00000185960	0.7956339199
ENSG00000185962	0.0000000000
ENSG00000185963	162.4988580017
ENSG00000185966	1.3590183209
ENSG00000185972	0.0000000000
ENSG00000185973	28.8066174340
ENSG00000185974	0.0000000000
ENSG00000185978	0.3512521972
ENSG00000185982	0.0000000000
ENSG00000085871	353.1649741197
ENSG00000185984	18.2326485039
ENSG00000185985	0.0000000000
ENSG00000185986	20.4618297165
ENSG00000185988	0.2147853580
ENSG00000185989	73.1048011382
ENSG00000185990	0.0000000000
ENSG00000186001	61.3704062799
ENSG00000186007	2.9208650042
ENSG00000186008	0.0000000000
ENSG00000186009	0.0000000000
ENSG00000085872	204.7418719610
ENSG00000186010	27.3200430983
ENSG00000186017	0.3910936919
ENSG00000186019	22.3734326456
ENSG00000186020	0.4585105721
ENSG00000186026	0.3970973034
ENSG00000186031	1.9826081220
ENSG00000186038	0.0000000000
ENSG00000186047	0.0000000000
ENSG00000186049	0.0000000000
ENSG00000186051	0.0000000000
ENSG00000085978	120.2146497123
ENSG00000186056	14.5480653427
ENSG00000186060	175.2320732524
ENSG00000186063	182.2050400419
ENSG00000186073	40.8310446678
ENSG00000186074	0.0000000000
ENSG00000186075	0.0000000000
ENSG00000186076	0.0000000000
ENSG00000186081	26230.5894597830
ENSG00000186082	0.0000000000
ENSG00000186086	0.0000000000
ENSG00000085982	95.3967576097
ENSG00000186088	14.5150044901
ENSG00000186090	0.0000000000
ENSG00000186092	0.0000000000
ENSG00000186094	0.0000000000
ENSG00000186103	0.6138888176
ENSG00000186104	30.1087785573
ENSG00000186105	0.0000000000
ENSG00000186106	23.2788618155
ENSG00000186110	0.0000000000
ENSG00000186111	83.2233836422
ENSG00000007080	689.1032446504
ENSG00000085998	344.2557897030
ENSG00000186113	0.0000000000
ENSG00000186115	0.3493847090
ENSG00000186117	0.0000000000
ENSG00000186118	0.0000000000
ENSG00000186119	0.0000000000
ENSG00000186124	0.0000000000
ENSG00000186130	21.9394162435
ENSG00000186132	13.5324967391
ENSG00000186136	0.0000000000
ENSG00000186141	190.1133743529
ENSG00000085999	173.1760974813
ENSG00000186143	0.0000000000
ENSG00000186146	0.9746011667
ENSG00000186148	0.0000000000
ENSG00000186150	0.0000000000
ENSG00000186152	0.2046271219
ENSG00000186153	45.1183432472
ENSG00000186160	0.0000000000
ENSG00000186162	30.7145865466
ENSG00000186163	0.0000000000
ENSG00000186166	51.3907626233
ENSG00000086015	157.2426105934
ENSG00000186172	0.0000000000
ENSG00000186174	320.4320238193
ENSG00000186184	239.9958966421
ENSG00000186185	237.1916214609
ENSG00000186187	67.0871253131
ENSG00000186188	2.0933450270
ENSG00000186190	0.0000000000
ENSG00000186191	0.0000000000
ENSG00000186193	197.0310082890
ENSG00000186197	0.0000000000
ENSG00000086061	880.7585858875
ENSG00000186198	0.0000000000
ENSG00000186204	4.1974318229
ENSG00000186205	39.3181415497
ENSG00000186207	0.0000000000
ENSG00000186210	0.0000000000
ENSG00000186212	3.5490476830
ENSG00000186213	7.5238976914
ENSG00000186222	66.9787800368
ENSG00000186223	0.0000000000
ENSG00000186226	6.6853033005
ENSG00000086062	409.7647802139
ENSG00000186230	13.6497796092
ENSG00000186231	0.0000000000
ENSG00000186232	0.0000000000
ENSG00000186234	2.3591975705
ENSG00000186235	0.0000000000
ENSG00000186244	0.0000000000
ENSG00000186260	45.9612490152
ENSG00000186261	250.3839544407
ENSG00000186265	0.0000000000
ENSG00000186268	0.0000000000
ENSG00000086065	297.4350372329
ENSG00000186269	4.5983200338
ENSG00000186272	17.7646116259
ENSG00000186275	13.6899558273
ENSG00000186280	9.8025368448
ENSG00000186281	1.5736999679
ENSG00000186283	241.1783808197
ENSG00000186288	0.0000000000
ENSG00000186297	0.0000000000
ENSG00000186298	309.7136610925
ENSG00000186300	6.1551941003
ENSG00000086102	137.4870353581
ENSG00000186301	32.5352998836
ENSG00000186306	0.0000000000
ENSG00000186310	0.3146495620
ENSG00000186312	50.7789666927
ENSG00000186314	17.9136985910
ENSG00000186316	6.3770819821
ENSG00000186318	115.2959565714
ENSG00000186322	8.3496239557
ENSG00000186326	1.5016357218
ENSG00000186328	0.0000000000
ENSG00000086159	2.6687361903
ENSG00000186329	4.7121129785
ENSG00000186334	0.2393591507
ENSG00000186335	1.5033050625
ENSG00000186340	0.3199924467
ENSG00000186350	272.3317990336
ENSG00000186352	27.0220338144
ENSG00000186354	1.4327932218
ENSG00000186364	11.6338046098
ENSG00000186367	0.0000000000
ENSG00000186369	0.1058053254
ENSG00000086189	206.4427350941
ENSG00000186376	11.1487673746
ENSG00000186377	4.5678714545
ENSG00000186381	0.0000000000
ENSG00000186384	0.0000000000
ENSG00000186393	0.0000000000
ENSG00000186395	67.4846494826
ENSG00000186399	0.3041656704
ENSG00000186400	0.0000000000
ENSG00000186406	0.0000000000
ENSG00000186407	0.0000000000
ENSG00000086200	69.4082928993
ENSG00000186409	0.9071906345
ENSG00000186416	62.0832739435
ENSG00000186417	0.0000000000
ENSG00000186431	1.4548107277
ENSG00000186432	187.4190237871
ENSG00000186439	0.0000000000
ENSG00000186440	0.0000000000
ENSG00000186442	0.7147603997
ENSG00000186445	0.0000000000
ENSG00000186446	2.7706852619
ENSG00000007129	0.0000000000
ENSG00000086205	0.0000000000
ENSG00000186448	19.1209873636
ENSG00000186451	0.4267533769
ENSG00000186452	0.3700135047
ENSG00000186453	0.0610738595
ENSG00000186458	0.0000000000
ENSG00000186462	7.5580773082
ENSG00000186466	0.0000000000
ENSG00000186468	2000.3776786142
ENSG00000186469	16.5522774857
ENSG00000186470	13.4257274647
ENSG00000086232	548.1630384799
ENSG00000186471	0.0000000000
ENSG00000186472	6.8150996916
ENSG00000186474	0.0000000000
ENSG00000186479	0.0000000000
ENSG00000186480	258.1728875211
ENSG00000186481	3.3236822367
ENSG00000186487	0.0000000000
ENSG00000186493	105.8145848084
ENSG00000186496	1.5999233026
ENSG00000186501	295.1073302745
ENSG00000086288	0.0000000000
ENSG00000186502	0.0000000000
ENSG00000186508	0.0000000000
ENSG00000186509	0.0000000000
ENSG00000186510	0.0000000000
ENSG00000186513	0.0000000000
ENSG00000186517	4.5135249323
ENSG00000186522	201.4570016936
ENSG00000186523	14.4720149810
ENSG00000186526	0.0000000000
ENSG00000186529	1.5906022529
ENSG00000086289	167.8872522563
ENSG00000186530	4.4429455357
ENSG00000186532	54.4958879745
ENSG00000186543	14.1041797767
ENSG00000186562	0.0000000000
ENSG00000186564	3.7496267878
ENSG00000186566	94.3052640321
ENSG00000186567	7.8307184843
ENSG00000186572	0.0000000000
ENSG00000186575	264.3317920906
ENSG00000186577	94.6577073154
ENSG00000086300	20.0312279386
ENSG00000186579	0.0000000000
ENSG00000186583	0.2065572622
ENSG00000186591	162.9086455449
ENSG00000186594	91.1275841968
ENSG00000186599	0.0000000000
ENSG00000186603	5.0371961301
ENSG00000186611	11.7370728530
ENSG00000186615	15.8434998296
ENSG00000186625	49.0188772864
ENSG00000186628	0.0000000000
ENSG00000086475	282.5572228632
ENSG00000186629	0.0000000000
ENSG00000186635	171.8288409135
ENSG00000186638	25.4511965214
ENSG00000186642	5.4017347816
ENSG00000186645	0.1439598117
ENSG00000186648	1.4489380233
ENSG00000186652	0.1476458382
ENSG00000186654	86.5079731176
ENSG00000186660	132.4241337316
ENSG00000186663	0.0000000000
ENSG00000086504	475.4011432876
ENSG00000186665	41.5100828890
ENSG00000186666	49.5615511812
ENSG00000186675	0.0000000000
ENSG00000186676	10094.5239648296
ENSG00000186678	0.0000000000
ENSG00000186684	16.5776957660
ENSG00000186687	13.3006975904
ENSG00000186688	0.0000000000
ENSG00000186690	0.0000000000
ENSG00000186702	4.6068945591
ENSG00000086506	0.0000000000
ENSG00000186704	16.6053084526
ENSG00000186710	0.0000000000
ENSG00000186714	0.8292989092
ENSG00000186715	4.4887721626
ENSG00000186716	137.3902510742
ENSG00000186719	0.0000000000
ENSG00000186723	0.0000000000
ENSG00000186732	0.0000000000
ENSG00000186734	1.2086053127
ENSG00000186743	0.0000000000
ENSG00000086544	108.0169401982
ENSG00000186765	0.2526589406
ENSG00000186766	0.0000000000
ENSG00000186767	25.7800783373
ENSG00000186773	0.0000000000
ENSG00000186777	0.0000000000
ENSG00000186787	25.0415173955
ENSG00000186788	0.0000000000
ENSG00000186790	0.0000000000
ENSG00000186792	120.3201440472
ENSG00000186795	0.0000000000
ENSG00000086548	1.8811119382
ENSG00000186803	0.0000000000
ENSG00000186806	10.1153166079
ENSG00000186807	460.5787786373
ENSG00000186809	0.0000000000
ENSG00000186810	0.4359783107
ENSG00000186812	15.0165576560
ENSG00000186814	20.8776972997
ENSG00000186815	38.4977526776
ENSG00000186818	0.0000000000
ENSG00000186825	0.0000000000
ENSG00000007168	201.9157751468
ENSG00000086570	98.9203244780
ENSG00000186827	0.6685522364
ENSG00000186831	15561.3843387163
ENSG00000186832	66.4509311764
ENSG00000186834	115.2545475043
ENSG00000186838	0.2436502917
ENSG00000186842	0.2336410225
ENSG00000186844	0.0000000000
ENSG00000186847	284.3982327350
ENSG00000186852	0.0000000000
ENSG00000186854	39.3840589598
ENSG00000086589	192.9101505422
ENSG00000186860	0.2524573254
ENSG00000186862	6.4321356079
ENSG00000186866	78.3141603652
ENSG00000186867	51.0944873632
ENSG00000186868	1.1021490027
ENSG00000186871	35.3346502626
ENSG00000186881	0.0000000000
ENSG00000186882	0.4542451828
ENSG00000186886	0.0000000000
ENSG00000186889	11.5380471841
ENSG00000086598	452.4175061947
ENSG00000186891	0.1640235667
ENSG00000186895	0.0000000000
ENSG00000186897	0.6967439979
ENSG00000186907	4.7170681804
ENSG00000186908	12.5082443148
ENSG00000186910	0.0000000000
ENSG00000186912	0.0000000000
ENSG00000186918	99.7331334508
ENSG00000186919	0.0000000000
ENSG00000186921	0.0000000000
ENSG00000086619	2.1848068677
ENSG00000186923	0.0000000000
ENSG00000186924	0.0000000000
ENSG00000186925	0.0000000000
ENSG00000186930	0.0000000000
ENSG00000186940	12.2354399456
ENSG00000186943	0.0000000000
ENSG00000186951	10.7156405291
ENSG00000186952	0.5986735357
ENSG00000186960	1.0720392903
ENSG00000186964	0.0000000000
ENSG00000086666	132.0964025039
ENSG00000186965	0.0000000000
ENSG00000186966	0.0000000000
ENSG00000186967	0.0000000000
ENSG00000186970	0.0000000000
ENSG00000186971	0.0000000000
ENSG00000186973	2.4247709326
ENSG00000186975	0.0000000000
ENSG00000186976	0.8833146141
ENSG00000186977	0.0000000000
ENSG00000186979	0.0852157240
ENSG00000086696	0.7273652716
ENSG00000186980	0.0000000000
ENSG00000186994	13.9990021996
ENSG00000186995	0.8871369595
ENSG00000186998	1.5920014710
ENSG00000187003	0.0000000000
ENSG00000187005	0.0000000000
ENSG00000187008	0.0000000000
ENSG00000187010	1.3589022052
ENSG00000187012	0.0000000000
ENSG00000187013	0.2713595405
ENSG00000086712	92.3957560911
ENSG00000187015	4.4630315186
ENSG00000187017	2.6811664660
ENSG00000187021	0.0000000000
ENSG00000187024	85.7620984732
ENSG00000187026	0.0000000000
ENSG00000187033	0.0000000000
ENSG00000187037	0.0000000000
ENSG00000187042	5.2967944456
ENSG00000187045	1.5871533885
ENSG00000187048	0.0000000000
ENSG00000086717	0.0000000000
ENSG00000187049	44.2494577098
ENSG00000187051	751.9028272610
ENSG00000187054	0.0000000000
ENSG00000187060	10.4033247671
ENSG00000187066	0.7723757472
ENSG00000187068	0.3434560958
ENSG00000187079	102.5307622263
ENSG00000187080	0.0000000000
ENSG00000187082	0.0000000000
ENSG00000187091	217.4783443892
ENSG00000086730	4.3102660490
ENSG00000187094	0.0000000000
ENSG00000187095	0.0000000000
ENSG00000187097	45.1558587447
ENSG00000187098	28.4106685021
ENSG00000187103	0.0000000000
ENSG00000187105	0.0000000000
ENSG00000187109	307.3991135652
ENSG00000187116	0.0000000000
ENSG00000187118	122.7194355274
ENSG00000187122	0.0871677718
ENSG00000086758	195.7721619984
ENSG00000187123	25.2624277581
ENSG00000187134	96.9976045813
ENSG00000187135	0.0000000000
ENSG00000187140	1.8055558149
ENSG00000187141	0.0000000000
ENSG00000187144	0.0000000000
ENSG00000187145	22.2536286485
ENSG00000187147	276.2434820281
ENSG00000187151	0.1752554230
ENSG00000187155	4.2526378256
ENSG00000007171	0.0000000000
ENSG00000086827	137.3548463824
ENSG00000187156	0.2392393556
ENSG00000187164	52.9742585755
ENSG00000187166	0.0000000000
ENSG00000187170	0.0000000000
ENSG00000187172	0.0000000000
ENSG00000187173	0.0000000000
ENSG00000187175	0.0000000000
ENSG00000187180	0.0000000000
ENSG00000187185	0.3996595436
ENSG00000187186	32.8336117756
ENSG00000086848	56.6141813747
ENSG00000187187	1.4645931088
ENSG00000187189	31.0609492491
ENSG00000187191	0.0000000000
ENSG00000187193	1234.7845062005
ENSG00000187210	71.0078825416
ENSG00000187221	41.4809114744
ENSG00000187223	0.0000000000
ENSG00000187225	0.0000000000
ENSG00000187229	0.2025268766
ENSG00000187231	58.6796502025
ENSG00000086967	0.0000000000
ENSG00000187234	0.0000000000
ENSG00000187238	0.0000000000
ENSG00000187239	30.8568188949
ENSG00000187240	23.1073442956
ENSG00000187242	0.0000000000
ENSG00000187243	0.0000000000
ENSG00000187244	35.9948913814
ENSG00000187251	16.7307246304
ENSG00000187257	48.2575607632
ENSG00000187258	0.0000000000
ENSG00000086991	0.1675105786
ENSG00000187260	0.0000000000
ENSG00000187266	15.1944185658
ENSG00000187267	0.0000000000
ENSG00000187268	0.0000000000
ENSG00000187272	0.0000000000
ENSG00000187288	6.9613392775
ENSG00000187323	0.0000000000
ENSG00000187325	0.0000000000
ENSG00000187372	0.1508100607
ENSG00000187391	0.0313296179
ENSG00000087008	69.1231340991
ENSG00000187398	0.0000000000
ENSG00000187416	0.0000000000
ENSG00000187446	541.1488978157
ENSG00000187451	52.6996187911
