EnsEMBL_Gene_ID	MDAMB231
ENSG00000177694	0.3758048275
ENSG00000177697	2409.3618109343
ENSG00000177699	1.1410981412
ENSG00000079435	13.8965034467
ENSG00000177700	2527.7562932857
ENSG00000177706	23.5624224721
ENSG00000177707	138.5455046387
ENSG00000177710	0.0000000000
ENSG00000177721	12.0393303034
ENSG00000177725	0.0000000000
ENSG00000177728	116.8567270313
ENSG00000177731	1295.0907029067
ENSG00000177732	38.1059658145
ENSG00000177733	545.2330620302
ENSG00000079459	685.3692476516
ENSG00000177736	0.8734074377
ENSG00000177738	3.1037645601
ENSG00000177747	0.0000000000
ENSG00000177752	0.0000000000
ENSG00000177757	0.0929392347
ENSG00000177764	80.0834561168
ENSG00000177769	15.6706930100
ENSG00000177770	0.0000000000
ENSG00000177776	0.0000000000
ENSG00000177788	0.0000000000
ENSG00000079462	598.4531674887
ENSG00000177791	0.0000000000
ENSG00000177799	0.0000000000
ENSG00000177800	3.8036604705
ENSG00000177803	0.0000000000
ENSG00000177807	0.1627692544
ENSG00000177820	22.7454696513
ENSG00000177822	0.0000000000
ENSG00000177830	259.2647572368
ENSG00000177839	0.0000000000
ENSG00000177842	28.2311407782
ENSG00000079482	16.5022585771
ENSG00000177848	0.0000000000
ENSG00000177853	27.9067081444
ENSG00000177854	5.6326728815
ENSG00000177855	0.5099110051
ENSG00000177868	110.2467214505
ENSG00000177873	18.3214926480
ENSG00000177875	0.0000000000
ENSG00000177879	287.3723584708
ENSG00000177885	429.2263861333
ENSG00000177886	0.8461112889
ENSG00000079557	0.0000000000
ENSG00000177888	18.1388124737
ENSG00000177889	705.7094146813
ENSG00000177910	0.0000000000
ENSG00000177917	193.5762578070
ENSG00000177932	0.0000000000
ENSG00000177938	0.1677566131
ENSG00000177943	15.9783919817
ENSG00000177946	57.9662007124
ENSG00000177947	0.0000000000
ENSG00000177951	6.1928099917
ENSG00000079616	510.6053505391
ENSG00000177954	8760.6447230777
ENSG00000177962	0.0000000000
ENSG00000177963	834.8611319776
ENSG00000177970	0.0000000000
ENSG00000177971	381.5757911377
ENSG00000177981	65.2711633022
ENSG00000177984	0.0000000000
ENSG00000177989	1.9908966650
ENSG00000177990	1.4561400464
ENSG00000177992	0.0000000000
ENSG00000001617	7.9695743192
ENSG00000006625	224.7038787342
ENSG00000079689	0.0000000000
ENSG00000177993	0.0000000000
ENSG00000177994	0.0000000000
ENSG00000178001	0.0000000000
ENSG00000178006	1.9090579444
ENSG00000178015	0.0000000000
ENSG00000178021	0.0000000000
ENSG00000178026	5.6686216221
ENSG00000178028	119.8949760883
ENSG00000178029	0.0000000000
ENSG00000178031	14.9938259508
ENSG00000079691	36.0491724656
ENSG00000178033	0.2042666731
ENSG00000178035	2405.6556317340
ENSG00000178038	48.3965293650
ENSG00000178042	18.3014217831
ENSG00000178053	91.2672526343
ENSG00000178055	0.0000000000
ENSG00000178057	330.3189954782
ENSG00000178067	0.0000000000
ENSG00000178069	0.0000000000
ENSG00000178074	69.8672554708
ENSG00000079739	310.7257662842
ENSG00000178075	13.6564988019
ENSG00000178078	107.8802676503
ENSG00000178081	0.0000000000
ENSG00000178082	0.0000000000
ENSG00000178084	0.0000000000
ENSG00000178093	8.1887842089
ENSG00000178096	1.8080108507
ENSG00000178104	19.7144623623
ENSG00000178105	161.5756113922
ENSG00000178107	0.0000000000
ENSG00000079782	0.0000000000
ENSG00000178110	0.3727155696
ENSG00000178115	0.0000000000
ENSG00000178125	0.0000000000
ENSG00000178127	752.3822520812
ENSG00000178130	0.0000000000
ENSG00000178137	0.0000000000
ENSG00000178146	0.0000000000
ENSG00000178149	88.2299950770
ENSG00000178150	2.2113302600
ENSG00000178158	0.0000000000
ENSG00000079785	556.9271692942
ENSG00000178161	0.0000000000
ENSG00000178162	0.0000000000
ENSG00000178163	10.7231582938
ENSG00000178171	0.0000000000
ENSG00000178172	0.0000000000
ENSG00000178175	0.0000000000
ENSG00000178177	10.5814222174
ENSG00000178184	5.9214835728
ENSG00000178187	0.7679673178
ENSG00000178188	51.5018238216
ENSG00000079805	591.6456766787
ENSG00000178189	0.0000000000
ENSG00000178193	1.1196017869
ENSG00000178199	0.0000000000
ENSG00000178201	1.3587699539
ENSG00000178202	369.5005261404
ENSG00000178206	0.0000000000
ENSG00000178209	552.5659187553
ENSG00000178217	0.0000000000
ENSG00000178222	0.0000000000
ENSG00000178226	1.4000329317
ENSG00000079819	240.2299557361
ENSG00000178229	14.3296727408
ENSG00000178233	0.8110232997
ENSG00000178234	109.9213050412
ENSG00000178235	0.0000000000
ENSG00000178243	0.0000000000
ENSG00000178248	0.0000000000
ENSG00000178252	569.6171556689
ENSG00000178257	0.0000000000
ENSG00000178279	0.0000000000
ENSG00000178287	0.0000000000
ENSG00000079841	4.9737252482
ENSG00000178295	42.5131710660
ENSG00000178297	1.0911786940
ENSG00000178301	3.1235881203
ENSG00000178306	0.0000000000
ENSG00000178307	227.3542556876
ENSG00000178338	7.9730180710
ENSG00000178342	0.0000000000
ENSG00000178343	193.9738989892
ENSG00000178351	0.0000000000
ENSG00000178358	0.0000000000
ENSG00000079931	2.6239228390
ENSG00000178363	0.0000000000
ENSG00000178370	0.4428281185
ENSG00000178372	0.0000000000
ENSG00000178381	91.1961470546
ENSG00000178382	0.0000000000
ENSG00000178385	12.7960099525
ENSG00000178386	13.4499691759
ENSG00000178394	0.0000000000
ENSG00000178395	0.0000000000
ENSG00000178397	62.8760902860
ENSG00000079950	73.1000381285
ENSG00000178401	22.1391710321
ENSG00000178403	0.3165551859
ENSG00000178404	0.0000000000
ENSG00000178409	43.7544007171
ENSG00000178412	0.4922993797
ENSG00000178424	0.0000000000
ENSG00000178425	82.4846597406
ENSG00000178429	4.1062243716
ENSG00000178430	0.0000000000
ENSG00000178440	15.4467667877
ENSG00000006634	92.2803856797
ENSG00000079974	12.8820597213
ENSG00000178445	0.3737409197
ENSG00000178449	385.5201335684
ENSG00000178457	0.0000000000
ENSG00000178458	0.0000000000
ENSG00000178459	12.8435288615
ENSG00000178460	0.0000000000
ENSG00000178462	0.0000000000
ENSG00000178464	26.4781945933
ENSG00000178467	101.2992173797
ENSG00000178473	0.0000000000
ENSG00000079999	537.6551880442
ENSG00000178498	0.5342746348
ENSG00000178502	40.8058866947
ENSG00000178503	0.0000000000
ENSG00000178510	1.3855926909
ENSG00000178521	0.0000000000
ENSG00000178522	0.0000000000
ENSG00000178531	25.3895083983
ENSG00000178537	53.8292538158
ENSG00000178538	0.0000000000
ENSG00000178543	0.0000000000
ENSG00000080007	0.0000000000
ENSG00000178550	11.6346637860
ENSG00000178556	1.3537333272
ENSG00000178558	521.5037247409
ENSG00000178562	0.0000000000
ENSG00000178567	57.3204440411
ENSG00000178568	0.5624510253
ENSG00000178573	0.0000000000
ENSG00000178585	52.2173520428
ENSG00000178586	0.0000000000
ENSG00000178591	0.0000000000
ENSG00000080031	3.8390603915
ENSG00000178596	0.0000000000
ENSG00000178597	0.0000000000
ENSG00000178602	0.0000000000
ENSG00000178604	0.0000000000
ENSG00000178605	93.9892722360
ENSG00000178606	0.0000000000
ENSG00000178607	13.5118460788
ENSG00000178608	0.0000000000
ENSG00000178620	0.0000000000
ENSG00000178623	1.5596278806
ENSG00000080166	0.0000000000
ENSG00000178631	0.0000000000
ENSG00000178636	0.0000000000
ENSG00000178642	2.8500591520
ENSG00000178645	0.0000000000
ENSG00000178654	0.0000000000
ENSG00000178660	0.0000000000
ENSG00000178662	0.3263224666
ENSG00000178665	3.5239177684
ENSG00000178672	18.1569661954
ENSG00000178685	59.7100069883
ENSG00000080189	177.6347890427
ENSG00000178690	0.0844423883
ENSG00000178691	200.9624525537
ENSG00000178694	37.3507530351
ENSG00000178695	12.1215343760
ENSG00000178700	34.5930376694
ENSG00000178715	0.0000000000
ENSG00000178718	172.3389407272
ENSG00000178719	715.0683577282
ENSG00000178722	0.1903165790
ENSG00000178723	0.1618941509
ENSG00000080200	24.4895784875
ENSG00000178726	29.5601765060
ENSG00000178729	0.0000000000
ENSG00000178732	0.2528745647
ENSG00000178734	0.0000000000
ENSG00000178741	2005.5154433925
ENSG00000178750	0.0000000000
ENSG00000178752	39.9963675183
ENSG00000178761	121.9724808184
ENSG00000178762	0.0000000000
ENSG00000178764	31.2908665257
ENSG00000080224	0.0000000000
ENSG00000178769	0.2823382178
ENSG00000178772	0.0000000000
ENSG00000178773	1.9030828521
ENSG00000178775	0.0000000000
ENSG00000178776	2.6717023638
ENSG00000178789	0.0000000000
ENSG00000178795	0.2836589940
ENSG00000178796	0.0000000000
ENSG00000178802	121.0156490166
ENSG00000178803	0.7263271250
ENSG00000080293	0.0000000000
ENSG00000178804	0.0000000000
ENSG00000178809	0.0000000000
ENSG00000178811	0.0000000000
ENSG00000178814	27.0474782373
ENSG00000178821	4.7698909712
ENSG00000178826	3.5195002889
ENSG00000178828	0.0000000000
ENSG00000178836	0.0000000000
ENSG00000178852	1.1442847569
ENSG00000178860	0.0000000000
ENSG00000080298	5.0784690593
ENSG00000178863	0.0000000000
ENSG00000178878	20.7040337650
ENSG00000178882	0.9337151026
ENSG00000178894	0.0000000000
ENSG00000178896	395.7011523974
ENSG00000178904	19.4153820825
ENSG00000178913	317.7301690358
ENSG00000178917	13.2639157813
ENSG00000178919	0.0000000000
ENSG00000178921	203.3836955956
ENSG00000006638	17.5613813322
ENSG00000080345	56.0739002794
ENSG00000178922	160.1897663457
ENSG00000178927	186.6539007222
ENSG00000178928	0.0000000000
ENSG00000178932	0.6410122182
ENSG00000178934	0.0000000000
ENSG00000178935	34.2078775948
ENSG00000178947	0.0000000000
ENSG00000178950	108.4270264332
ENSG00000178951	78.3123575086
ENSG00000178952	1668.6202305975
ENSG00000080371	142.5160051537
ENSG00000178957	0.0000000000
ENSG00000178965	0.4025090120
ENSG00000178966	65.3574045812
ENSG00000178971	103.4944518995
ENSG00000178972	0.6546154795
ENSG00000178974	191.0806136919
ENSG00000178977	1.1418377932
ENSG00000178980	844.0593515231
ENSG00000178982	2194.2366339376
ENSG00000178987	0.0000000000
ENSG00000080493	3.1423184288
ENSG00000178988	186.1246429091
ENSG00000178996	18.6493698883
ENSG00000178997	1.5275614611
ENSG00000178999	1236.1820150502
ENSG00000179002	0.0000000000
ENSG00000179008	0.0000000000
ENSG00000179010	1297.0835288768
ENSG00000179020	0.0000000000
ENSG00000179021	69.6655768872
ENSG00000179023	0.1381452595
ENSG00000080503	97.3507295226
ENSG00000179028	0.0000000000
ENSG00000179029	51.1545215871
ENSG00000179031	0.0000000000
ENSG00000179036	0.9364000321
ENSG00000179038	0.6739809126
ENSG00000179041	196.6647600825
ENSG00000179044	2.2154102206
ENSG00000179046	64.6256543407
ENSG00000179051	404.1290751542
ENSG00000179055	0.0000000000
ENSG00000080511	0.0000000000
ENSG00000179057	0.0000000000
ENSG00000179058	0.2241611319
ENSG00000179059	0.3387140961
ENSG00000179061	0.0000000000
ENSG00000179066	0.0000000000
ENSG00000179071	0.0000000000
ENSG00000179073	0.0000000000
ENSG00000179074	0.0000000000
ENSG00000179082	0.9070732442
ENSG00000179083	0.1136701890
ENSG00000080546	16.9391070719
ENSG00000179085	140.3096659301
ENSG00000179087	0.0500481641
ENSG00000179088	0.0000000000
ENSG00000179090	0.0000000000
ENSG00000179091	2225.3950312784
ENSG00000179093	0.0000000000
ENSG00000179094	27.2575501721
ENSG00000179097	4.9788480216
ENSG00000179101	0.4435238422
ENSG00000179104	18.5411741079
ENSG00000080561	19.4423132553
ENSG00000179111	10.0734758025
ENSG00000179115	728.0543297225
ENSG00000179119	56.1290465875
ENSG00000179131	0.0000000000
ENSG00000179133	0.0538842447
ENSG00000179134	238.1837905969
ENSG00000179136	0.0000000000
ENSG00000179141	0.6597468439
ENSG00000179142	0.0000000000
ENSG00000179144	0.0000000000
ENSG00000080572	0.0000000000
ENSG00000179148	6.8681131303
ENSG00000179151	189.4993465927
ENSG00000179152	57.8561910919
ENSG00000179157	0.0000000000
ENSG00000179163	65.6403840649
ENSG00000179165	0.3857805104
ENSG00000179168	2.1619422242
ENSG00000179170	0.6251691085
ENSG00000179172	128.3778320136
ENSG00000179178	1.1030150937
ENSG00000080573	0.0000000000
ENSG00000179191	0.0000000000
ENSG00000179195	205.1817346443
ENSG00000179209	0.8548867437
ENSG00000179213	0.0000000000
ENSG00000179218	4442.7782244549
ENSG00000179219	2.7254764104
ENSG00000179222	85.8662275176
ENSG00000179225	11.5872564929
ENSG00000179240	3.3347724428
ENSG00000179241	106.8778016955
ENSG00000080603	160.7869543409
ENSG00000179242	139.5057841197
ENSG00000179251	0.0000000000
ENSG00000179253	0.1782965846
ENSG00000179256	0.0000000000
ENSG00000179262	964.8460773488
ENSG00000179263	0.0000000000
ENSG00000179270	0.0000000000
ENSG00000179271	936.9457522102
ENSG00000179272	0.0000000000
ENSG00000179277	1.7005783585
ENSG00000006652	163.8618982220
ENSG00000080608	421.3648359065
ENSG00000179284	3.8230669015
ENSG00000179292	0.0000000000
ENSG00000179294	28.7879074679
ENSG00000179295	567.2250465645
ENSG00000179296	0.3035474933
ENSG00000179299	8.6728289099
ENSG00000179300	0.0000000000
ENSG00000179304	9.3501585741
ENSG00000179308	0.0000000000
ENSG00000179314	0.0000000000
ENSG00000080618	0.2046136720
ENSG00000179326	0.0000000000
ENSG00000179331	7.9999740936
ENSG00000179335	127.5965902245
ENSG00000179342	0.0000000000
ENSG00000179344	0.0000000000
ENSG00000179348	88.8632296852
ENSG00000179360	0.0000000000
ENSG00000179361	29.0022384291
ENSG00000179362	0.4957743704
ENSG00000179363	0.0000000000
ENSG00000080644	5.1362063847
ENSG00000179364	53.8184855105
ENSG00000179368	0.9752975565
ENSG00000179381	0.0000000000
ENSG00000179387	21.2815624758
ENSG00000179388	0.7032032653
ENSG00000179393	1.7503303109
ENSG00000179397	0.4546684425
ENSG00000179399	0.7713179237
ENSG00000179403	8.6673513186
ENSG00000179406	3.0127043230
ENSG00000080709	0.0000000000
ENSG00000179407	0.0000000000
ENSG00000179408	1.5220816656
ENSG00000179409	432.2361663239
ENSG00000179412	0.6145369808
ENSG00000179418	0.0000000000
ENSG00000179420	0.0000000000
ENSG00000179428	4.5059932121
ENSG00000179431	116.4136316471
ENSG00000179437	0.0000000000
ENSG00000179443	0.0000000000
ENSG00000080802	32.2339451364
ENSG00000179447	0.0000000000
ENSG00000179449	0.0000000000
ENSG00000179452	0.0000000000
ENSG00000179454	13.5420501127
ENSG00000179455	19.3870994935
ENSG00000179456	83.4286152256
ENSG00000179460	23.9445709482
ENSG00000179467	0.4043006453
ENSG00000179468	0.0000000000
ENSG00000179476	3.7892625816
ENSG00000080815	66.0159259739
ENSG00000179477	0.0000000000
ENSG00000179487	0.0000000000
ENSG00000179520	0.0000000000
ENSG00000179522	0.0000000000
ENSG00000179523	14.8297476678
ENSG00000179526	262.1607074305
ENSG00000179528	18.6231673242
ENSG00000179532	11.9146428219
ENSG00000179542	0.0000000000
ENSG00000179546	11.5701904362
ENSG00000080819	119.0833155760
ENSG00000179562	50.0720917364
ENSG00000179564	14.1890736237
ENSG00000179571	77.7314284991
ENSG00000179576	0.0000000000
ENSG00000179577	0.0000000000
ENSG00000179580	0.4597299551
ENSG00000179583	0.2505382541
ENSG00000179588	11.4081386160
ENSG00000179593	0.0000000000
ENSG00000179598	50.5923230586
ENSG00000080822	329.2716675576
ENSG00000179600	0.0000000000
ENSG00000179603	0.3665610575
ENSG00000179604	163.3081684480
ENSG00000179611	18.5608350799
ENSG00000179615	0.0000000000
ENSG00000179626	0.0000000000
ENSG00000179627	8.3954043276
ENSG00000179630	22.2541102592
ENSG00000179632	646.6075308838
ENSG00000179636	0.0000000000
ENSG00000080823	82.8765901570
ENSG00000179639	0.0000000000
ENSG00000179640	0.0000000000
ENSG00000179673	2.4886208313
ENSG00000179674	0.0000000000
ENSG00000179676	0.0000000000
ENSG00000179695	0.0000000000
ENSG00000179698	1.2722947739
ENSG00000179709	0.4912900296
ENSG00000179715	12.7978690154
ENSG00000179724	232.7890778949
ENSG00000080824	6261.1150088317
ENSG00000179743	5.2564260504
ENSG00000179750	406.6039818521
ENSG00000179751	0.0000000000
ENSG00000179755	0.0000000000
ENSG00000179761	2.0076845923
ENSG00000179766	0.0000000000
ENSG00000179772	0.0000000000
ENSG00000179774	0.4850952120
ENSG00000179776	0.0884355714
ENSG00000179796	0.0000000000
ENSG00000006659	0.7909805823
ENSG00000080839	123.9838286986
ENSG00000179799	0.0000000000
ENSG00000179801	11.1556504181
ENSG00000179813	0.0000000000
ENSG00000179817	0.0000000000
ENSG00000179818	1.5768505166
ENSG00000179820	390.7288481578
ENSG00000179821	0.0000000000
ENSG00000179826	1.7578843688
ENSG00000179832	35.1680628435
ENSG00000179833	241.8314972832
ENSG00000080845	171.6472243076
ENSG00000179837	115.4245263051
ENSG00000179840	0.0000000000
ENSG00000179841	3.6825372301
ENSG00000179843	0.0000000000
ENSG00000179846	0.0000000000
ENSG00000179855	0.0000000000
ENSG00000179859	4.1715144766
ENSG00000179862	1.5083854924
ENSG00000179869	0.0205601757
ENSG00000179873	0.7931249884
ENSG00000080854	0.0000000000
ENSG00000179886	41.6482763165
ENSG00000179889	155.3088396938
ENSG00000179899	4.4431164337
ENSG00000179902	0.0000000000
ENSG00000179909	0.7888064124
ENSG00000179912	107.0568031529
ENSG00000179913	12.3225664003
ENSG00000179914	0.0000000000
ENSG00000179915	0.0000000000
ENSG00000179918	206.0933013001
ENSG00000080910	0.0000000000
ENSG00000179919	0.0000000000
ENSG00000179921	1.0853879626
ENSG00000179922	33.0747906020
ENSG00000179926	0.0000000000
ENSG00000179930	0.0000000000
ENSG00000179933	326.7450001421
ENSG00000179934	0.0000000000
ENSG00000179935	0.0000000000
ENSG00000179938	3.6698199772
ENSG00000179941	16.0120252120
ENSG00000080947	2.4268521719
ENSG00000179943	41.1716473791
ENSG00000179950	1029.2513596076
ENSG00000179954	0.0441529502
ENSG00000179958	596.7247528204
ENSG00000179965	11.5645624799
ENSG00000179967	2.0322845768
ENSG00000179978	0.0000000000
ENSG00000179979	14.8854789568
ENSG00000179981	17.9286801300
ENSG00000179988	16.4902958069
ENSG00000080986	394.1694711857
ENSG00000179994	0.0000000000
ENSG00000179997	0.0000000000
ENSG00000180008	72.2278361871
ENSG00000180011	58.8753786576
ENSG00000180015	2.2842088011
ENSG00000180016	0.0000000000
ENSG00000180019	2.7292125733
ENSG00000180024	0.0000000000
ENSG00000180035	33.0033069966
ENSG00000180042	0.0000000000
ENSG00000081014	46.4314689360
ENSG00000180043	0.1046341459
ENSG00000180044	2.8956588567
ENSG00000180053	0.0000000000
ENSG00000180061	0.0000000000
ENSG00000180066	12.4878438457
ENSG00000180068	0.0000000000
ENSG00000180071	16.2308525839
ENSG00000180081	0.0000000000
ENSG00000180083	0.0000000000
ENSG00000180089	42.0098847326
ENSG00000081019	40.6471861749
ENSG00000180090	0.0000000000
ENSG00000180096	6.9104419892
ENSG00000180098	95.4609723529
ENSG00000180104	175.8598860928
ENSG00000180105	0.0000000000
ENSG00000180113	0.1028308892
ENSG00000180116	0.1143003146
ENSG00000180138	0.0000000000
ENSG00000180139	5.5667864938
ENSG00000180144	0.0000000000
ENSG00000081026	55.2347960906
ENSG00000180150	0.0000000000
ENSG00000180152	0.0000000000
ENSG00000180153	1.4997654540
ENSG00000180155	0.0641255980
ENSG00000180172	0.4562471524
ENSG00000180176	0.1883000233
ENSG00000180178	0.6877200144
ENSG00000180182	71.8813935833
ENSG00000180185	43.2485869387
ENSG00000180189	0.5763121925
ENSG00000081041	19.4590464392
ENSG00000180190	13.6054489107
ENSG00000180193	13.7505963390
ENSG00000180198	541.9833508488
ENSG00000180205	0.0000000000
ENSG00000180209	2.1994448904
ENSG00000180210	0.0000000000
ENSG00000180211	0.0000000000
ENSG00000180219	0.1005979245
ENSG00000180221	0.0000000000
ENSG00000180225	0.0000000000
ENSG00000006695	78.6728963301
ENSG00000081051	2.7702749953
ENSG00000180228	125.3381182763
ENSG00000180229	32.9548845865
ENSG00000180230	0.0000000000
ENSG00000180233	13.9730090030
ENSG00000180245	0.4638610330
ENSG00000180251	0.0430980383
ENSG00000180257	15.2728611750
ENSG00000180259	0.0000000000
ENSG00000180263	26.7176126599
ENSG00000180264	0.0000000000
ENSG00000081052	0.5158709808
ENSG00000180269	0.0000000000
ENSG00000180279	0.4006366707
ENSG00000180284	29.0259170987
ENSG00000180287	4.2276043260
ENSG00000180304	654.3723506003
ENSG00000180305	0.0000000000
ENSG00000180316	1.3174669481
ENSG00000180318	0.0000000000
ENSG00000180329	162.9627428251
ENSG00000180332	0.0000000000
ENSG00000081059	7.1875810649
